TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
1468,7.344999999999866,346.9113898347557,-2424.1305360911697,-2077.219146256414,-3556.1739766023,0.46254851977967426,0.13077943703011574
1469,7.3499999999998655,347.22549667835364,-2424.4619649382053,-2077.236468259852,-3553.647539479256,0.4629673289044715,0.13112970273453045
1470,7.354999999999865,347.27485029317137,-2424.5283079261476,-2077.2534576329763,-3546.652652223021,0.4630331337242285,0.13148973962968571
1471,7.359999999999865,346.8144945716242,-2424.081802938976,-2077.2673083673517,-3531.7444864731387,0.46241932609549896,0.13185939816054648
1472,7.364999999999865,345.64974119019007,-2422.9255901959386,-2077.2758490057486,-3506.276311743299,0.4608663215869201,0.13223808197604778
1473,7.369999999999865,343.6698384099587,-2420.9476067002515,-2077.277768290293,-3468.8529236411027,0.4582264512132782,0.1326246521741937
1474,7.374999999999865,340.8683061797552,-2418.140939730336,-2077.272633550581,-3419.604445537113,0.4544910749063403,0.13301738920014927
1475,7.379999999999865,337.34909982138333,-2414.6100011508624,-2077.260901329479,-3360.249286597087,0.4497987997618444,0.13341402057332186
1476,7.384999999999865,333.3180292850887,-2410.562087586345,-2077.2440583012562,-3294.0284499314394,0.4444240390467849,0.13381181523031552
1477,7.389999999999865,329.05823874314007,-2406.282818453967,-2077.224579710827,-3225.3229085438065,0.43874431832418676,0.13420773659264765
1478,7.394999999999865,324.8914300991139,-2402.0968323565544,-2077.2054022574403,-3159.057976873931,0.4331885734654852,0.1345986367849125
1479,7.3999999999998645,321.1333015234872,-2398.3221934700914,-2077.188891946604,-3100.0580121822827,0.4281777353646496,0.13498146513609038
1480,7.404999999999864,318.05692349600633,-2395.2330693519234,-2077.176145855917,-3052.4757015151404,0.4240758979946751,0.13535346127535025
1481,7.409999999999864,315.87283424740065,-2393.040226887014,-2077.1673926396134,-3019.48871904841,0.4211637789965342,0.13571231167328324
1482,7.414999999999864,314.7209491518374,-2391.8840590153795,-2077.163109863542,-3003.1862014242656,0.4196279322024498,0.13605626376073449
1483,7.419999999999864,314.66108961184113,-2391.82564470434,-2077.1645550924986,-3004.410196405231,0.4195481194824548,0.1363841990235504
1484,7.424999999999864,315.65635713379777,-2392.8292011118265,-2077.1728439780286,-3022.5290653240127,0.42087514284506367,0.13669566279242873
1485,7.429999999999864,317.56128925230394,-2394.7486372062394,-2077.1873479539354,-3055.2686878977015,0.4234150523364052,0.1369908361247151
1486,7.434999999999864,320.13464675179614,-2397.3397602455875,-2077.2051134937915,-3098.939030291253,0.4268461956690615,0.13727043652875534
1487,7.439999999999864,323.0832244972802,-2400.3052963920436,-2077.2220718947633,-3149.1018640994794,0.4307776326630402,0.13753555319671829
1488,7.4449999999998635,326.1209689324823,-2403.3559332228538,-2077.2349642903714,-3201.376045442819,0.434827958576643,0.1377874498422558
1489,7.449999999999863,329.0182371362197,-2406.2606454411393,-2077.2424083049195,-3252.1468438790575,0.4386909828482929,0.13802738047173282
1490,7.454999999999863,331.6251101544638,-2408.869965001453,-2077.244854846989,-3298.9271133877264,0.44216681353928505,0.13825645428154332
1491,7.459999999999863,333.868914598567,-2411.112593066168,-2077.243678467601,-3340.345961149972,0.4451585527980893,0.13847556282200668
1492,7.464999999999863,335.736632361356,-2412.976985936785,-2077.240353575429,-3375.922578186893,0.4476488431484746,0.13868536292572728
1493,7.469999999999863,337.2539245001517,-2414.489951567309,-2077.2360270671575,-3405.7939117034084,0.4496718993335356,0.13888630004119396
1494,7.474999999999863,338.46753315655417,-2415.6990038794183,-2077.2314707228643,-3430.427761119368,0.4512900442087389,0.139078655435269
1495,7.479999999999863,339.4324248426816,-2416.6596201173916,-2077.22719527471,-3450.4881556815976,0.4525765664569088,0.1392626047002483
1496,7.484999999999863,340.2024692858559,-2417.426101203638,-2077.2236319177823,-3466.6927546559114,0.45360329238114117,0.13943827770470268
1497,7.4899999999998625,340.82271431041266,-2418.0439275881404,-2077.2212132777277,-3479.6571963825927,0.4544302857472169,0.13960581346752124
1498,7.494999999999862,341.3221017625712,-2418.5424296299016,-2077.2203278673305,-3489.8291581127182,0.45509613568342827,0.1397654041855895
1499,7.499999999999862,341.70793027,-2418.928904593697,-2077.220974323697,-3497.360074057773,0.4556105736933333,0.1399173234127365
1500,7.504999999999862,341.9664136773959,-2419.188868760968,-2077.222455083572,-3502.1404080626635,0.45595521823652785,0.1400619327800091
1501,7.509999999999862,342.07331529710166,-2419.2967337567175,-2077.223418459616,-3503.9517756399277,0.45609775372946887,0.14019966807750758
1502,7.514999999999862,342.01283285349524,-2419.2353770876603,-2077.222544234165,-3502.7118945031034,0.456017110471327,0.14033101275144025
1503,7.519999999999862,341.79611119093727,-2419.0153662478056,-2077.2192550568684,-3498.718085830116,0.455728148254583,0.1404564736542739
1504,7.524999999999862,341.46971494660426,-2418.6836720394617,-2077.2139570928575,-3492.727143499864,0.45529295326213903,0.14057657375767005
1505,7.529999999999862,341.11015691072726,-2418.3179458613904,-2077.207788950663,-3485.9001902661303,0.4548135425476363,0.14069186823145693
1506,7.534999999999862,340.8077751871541,-2418.0098779338273,-2077.202102746673,-3479.616320085914,0.45441036691620545,0.14080297793184773
1507,7.5399999999998615,340.6468908525146,-2417.844928475606,-2077.1980376230913,-3475.1741480250453,0.4541958544700195,0.1409106279008282
1508,7.544999999999861,340.6883338233907,-2417.8846363288626,-2077.196302505472,-3473.506336212658,0.4542511117645209,0.14101567590237585
1509,7.549999999999861,340.9583635095481,-2418.155406840791,-2077.1970433312426,-3475.0206447799414,0.45461115134606417,0.1411191211194829
1510,7.554999999999861,341.44562463853526,-2418.645572356023,-2077.1999477174877,-3479.587184396368,0.4552608328513803,0.14122208840460843
1511,7.559999999999861,342.10537897109185,-2419.3097447961877,-2077.204365825096,-3486.6027691727045,0.4561405052947891,0.14132579063806225
1512,7.564999999999861,342.8690025960913,-2420.0785273665524,-2077.209524770461,-3495.094579182385,0.4571586701281217,0.1414314749040142
1513,7.569999999999861,343.65579296552846,-2420.870522094912,-2077.214729129383,-3503.888694933236,0.4582077239540379,0.14154036173701465
1514,7.574999999999861,344.3837771904772,-2421.6033347534467,-2077.2195575629694,-3511.7680681107972,0.4591783695873029,0.1416535860844235
1515,7.579999999999861,344.9773564600553,-2422.201157170179,-2077.2238007101237,-3517.6164989733034,0.459969808613407,0.14177214528862297
1516,7.5849999999998605,345.3716545074758,-2422.5990092308784,-2077.2273547234026,-3520.443628536497,0.46049553934330106,0.14189685768312926
1517,7.58999999999986,345.51512770284535,-2422.7451989532547,-2077.2300712504093,-3519.473011063249,0.4606868369371271,0.1420283317790611
1518,7.59499999999986,345.37248286388757,-2422.6041304698892,-2077.231647606002,-3514.1698738958057,0.46049664381851674,0.1421669453455456
1519,7.59999999999986,344.9288322591094,-2422.160604126862,-2077.2317718677523,-3504.2947017080664,0.45990510967881254,0.14231283626692243
1520,7.60499999999986,344.1940256345979,-2421.4242248491814,-2077.2301992145835,-3490.016928803012,0.45892536751279717,0.1424659070027052
1521,7.60999999999986,343.20517210046773,-2420.4321378440654,-2077.2269657435977,-3471.882488070811,0.457606896133957,0.14262584600315859
1522,7.61499999999986,342.02533509863036,-2419.2477906378886,-2077.222455539258,-3450.865108566468,0.45603378013150714,0.14279216795001393
1523,7.61999999999986,340.7374408225079,-2417.9547033708877,-2077.21726254838,-3428.2572732114118,0.4543165877633438,0.1429642710200272
1524,7.62499999999986,339.43480009470164,-2416.646862664706,-2077.2120625700045,-3405.4958189583635,0.4525797334596022,0.14314150620405977
1525,7.62999999999986,338.2104885136291,-2415.4179391300586,-2077.2074506164295,-3384.0397281176265,0.45094731801817217,0.14332325237819066
1526,7.6349999999998595,337.14781415318026,-2414.3516381779455,-2077.2038240247653,-3365.181630956796,0.449530418870907,0.1435089874365867
1527,7.639999999999859,336.3136494240187,-2413.514975541416,-2077.201326117397,-3349.9686462098375,0.4484181992320249,0.14369834678579524
1528,7.644999999999859,335.7552776459354,-2412.9551811548117,-2077.1999035088766,-3339.2006046881697,0.44767370352791386,0.14389116497095716
1529,7.649999999999859,335.5001598717875,-2412.6996017024317,-2077.199441830644,-3333.3679063783848,0.4473335464957166,0.14408749715185815
1530,7.654999999999859,335.5572414058666,-2412.757033102297,-2077.1997916964306,-3332.6399056852865,0.4474096552078221,0.144287621311621
1531,7.659999999999859,335.9190035594937,-2413.1197937724287,-2077.200790212935,-3336.941890356412,0.4478920047459916,0.14449202405381906
1532,7.664999999999859,336.5641971158424,-2413.7664256658227,-2077.20222854998,-3345.970501943291,0.4487522628211232,0.1447013736053655
1533,7.669999999999859,337.46147078778984,-2414.665345170996,-2077.203874383206,-3359.2807936677923,0.44994862771705313,0.14491648412844726
1534,7.674999999999859,338.5730129888134,-2415.778674441571,-2077.205661452758,-3376.2880765038954,0.4514306839850845,0.1451382759107786
1535,7.6799999999998585,339.8564061665779,-2417.06416840285,-2077.207762236272,-3396.307118610013,0.45314187488877056,0.14536773476315507
1536,7.684999999999858,341.2632681758572,-2418.473819777529,-2077.210551601672,-3418.5467707421294,0.45501769090114297,0.14560587356624333
1537,7.689999999999858,342.7353557665507,-2419.9497473445263,-2077.2143915779757,-3442.0782585617126,0.45698047435540096,0.1458536938575584
1538,7.694999999999858,344.2011840681067,-2421.4205091462036,-2077.219325078097,-3465.774042020504,0.45893491209080894,0.1461121438747246
1539,7.699999999999858,345.5771174296746,-2422.8019401850597,-2077.224822755385,-3488.349632653451,0.46076948990623284,0.14638207016924615
1540,7.704999999999858,346.7763824023904,-2424.0061069514504,-2077.22972454906,-3508.514298462185,0.4623685098698539,0.14666416427997803
1541,7.709999999999858,347.7262931151256,-2424.958791626016,-2077.2324985108908,-3525.125009936218,0.4636350574868341,0.14695891002978287
1542,7.714999999999858,348.38968531172617,-2425.6215344381408,-2077.2318491264145,-3537.5798493756943,0.4645195804156349,0.14726654313015905
1543,7.719999999999858,348.781879311648,-2426.009391208467,-2077.227511896819,-3546.004469007862,0.465042505748864,0.14758703684282262
1544,7.7249999999998575,348.9726253485162,-2426.193336935805,-2077.220711587289,-3551.287248044898,0.46529683379802156,0.14792012340495345
1545,7.729999999999857,349.0667896566296,-2426.2807952445796,-2077.21400558795,-3554.8110529164387,0.4654223862088395,0.14826535101396732
1546,7.734999999999857,349.1674206048214,-2426.377567720145,-2077.2101471153237,-3557.94418696493,0.46555656080642854,0.14862216228802974
1547,7.739999999999857,349.33757414932785,-2426.5479055667133,-2077.2103314173855,-3561.495443129752,0.4657834321991038,0.14898996883415025
1548,7.744999999999857,349.58364997708634,-2426.7969655598968,-2077.2133155828105,-3565.490764442005,0.46611153330278177,0.1493681960745229
1549,7.749999999999857,349.87157373314585,-2427.087826583031,-2077.216252849885,-3569.388881263295,0.4664954316441945,0.14975629071734436
1550,7.754999999999857,350.16419526221824,-2427.3809297528655,-2077.2167344906475,-3572.6059862952884,0.4668855936829576,0.15015370618379728
1551,7.759999999999857,350.4541518964699,-2427.6683780750354,-2077.2142261785657,-3574.9976574479024,0.4672722025286265,0.15055989478221282
1552,7.764999999999857,350.77227660215806,-2427.9823592344337,-2077.2100826322758,-3576.930836212545,0.46769636880287735,0.15097432915698974
1553,7.769999999999857,351.17047655247495,-2428.376880432425,-2077.20640387995,-3579.07123113094,0.4682273020699666,0.15139655397948484
1554,7.7749999999998565,351.6937469394466,-2428.898462839391,-2077.2047158999444,-3581.9942184185825,0.4689249959192621,0.15182624800967603
1555,7.779999999999856,352.3586098756318,-2429.5640691172352,-2077.2054592416034,-3585.875865342109,0.46981147983417576,0.15226327047681804
1556,7.784999999999856,353.1460950566961,-2430.3543331847277,-2077.2082381280316,-3590.4302377576428,0.47086146007559476,0.1527076743511958
1557,7.789999999999856,354.00642944567136,-2431.2188556215915,-2077.21242617592,-3594.940513779602,0.47200857259422846,0.15315968301095675
1558,7.794999999999856,354.86827605517544,-2432.0857542004364,-2077.217478145261,-3598.384492961761,0.47315770140690055,0.15361963830284467
1559,7.799999999999856,355.6478324648864,-2432.8707537125815,-2077.222921247695,-3599.561390680593,0.4741971099531818,0.15408793265944265
1560,7.804999999999856,356.2573850037889,-2433.48559219902,-2077.2282071952313,-3597.2354835822143,0.47500984667171847,0.15456493576315647
1561,7.809999999999856,356.6143939538048,-2433.8471721741894,-2077.2327782203847,-3590.268368253891,0.47548585860507303,0.15505092342035295
1562,7.814999999999856,356.65043876942383,-2433.8866699735145,-2077.2362312040905,-3577.7387436588087,0.47553391835923176,0.15554601568272464
1563,7.8199999999998555,356.3178546948473,-2433.5562543697797,-2077.238399674932,-3559.058185040524,0.47509047292646306,0.15605012989507802
1564,7.824999999999855,355.5927703559879,-2432.8320995196946,-2077.2393291637068,-3533.99364624074,0.47412369380798386,0.15656295153101102
1565,7.829999999999855,354.4753931283566,-2431.7144085445366,-2077.23901541618,-3502.699828262443,0.47263385750447545,0.15708392324780487
1566,7.834999999999855,352.9906051424882,-2430.227744566628,-2077.23713942414,-3465.7160270096724,0.47065414018998425,0.1576122497873065
1567,7.839999999999855,351.1922319172804,-2428.4252415455203,-2077.23300962824,-3424.012989810089,0.46825630922304057,0.15814691555482682
1568,7.844999999999855,349.17111394356436,-2426.397127605621,-2077.2260136620566,-3379.074524401665,0.46556148525808577,0.15868671505074983
1569,7.849999999999855,347.0597581236411,-2424.276425153324,-2077.216667029683,-3332.954371914373,0.4627463441648548,0.15923030224232598
1570,7.854999999999855,345.0203772981109,-2422.2276955860193,-2077.2073182879085,-3288.1695116995948,0.4600271697308145,0.15977626469504755
1571,7.859999999999855,343.208702442461,-2420.4101968082146,-2077.2014943657537,-3247.101068320062,0.45761160325661465,0.16032321883882214
1572,7.8649999999998546,341.72416545743613,-2418.925945462775,-2077.201780005339,-3211.2900656229936,0.4556322206099148,0.1608699040777771
1573,7.8699999999998544,340.574802032172,-2417.7826368301658,-2077.2078347979937,-3180.962654535246,0.454099736042896,0.1614152422639376
1574,7.874999999999854,339.6819656150741,-2416.8984740772407,-2077.2165084621665,-3155.116823719365,0.45290928748676546,0.161958337079154
1575,7.879999999999854,338.9236141237485,-2416.1475009260257,-2077.2238868022773,-3132.093837261661,0.451898152164998,0.16249841558911565
1576,7.884999999999854,338.18994260195626,-2415.4172651007343,-2077.227322498778,-3110.3614687614827,0.45091992346927495,0.16303474254848782
1577,7.889999999999854,337.42327621255896,-2414.649485109425,-2077.226208896866,-3089.1075324393964,0.4498977016167453,0.16356654685410457
1578,7.894999999999854,336.62984722437915,-2413.8514361594143,-2077.221588935035,-3068.3902207619853,0.4488397962991722,0.16409298792380686
1579,7.899999999999854,335.867232710425,-2413.082499854676,-2077.215267144251,-3048.997173976832,0.44782297694723333,0.16461317030298195
