TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
1391,6.959999999999874,390.84383661811444,-2066.507148522936,-1675.6633119048215,-2280.945543255142,0.5211251154908192,1.9431937764317302
1392,6.964999999999874,392.4379974959841,-2068.110441184923,-1675.6724436889388,-2305.8504569680163,0.5232506633279789,1.9448519214631332
1393,6.969999999999874,393.5666358434077,-2069.2456704817546,-1675.6790346383468,-2323.4397103586034,0.5247555144578768,1.9465197431718966
1394,6.9749999999998735,394.12037973056727,-2069.8015513582322,-1675.681171627665,-2331.9744905568728,0.5254938396407562,1.9481985917202582
1395,6.979999999999873,394.05994548073164,-2069.7372642575906,-1675.677318776859,-2330.764952461704,0.5254132606409755,1.949888948509272
1396,6.984999999999873,393.436951522689,-2069.104248443267,-1675.6672969205779,-2320.5041770599846,0.524582602030252,1.9515904634735899
1397,6.989999999999873,392.3946402732811,-2068.0475333561935,-1675.6528930829124,-2303.2730736958592,0.5231928536977081,1.9533021155184929
1398,6.994999999999873,391.14051111199115,-2066.7780866138983,-1675.6375755019071,-2282.1506668840198,0.5215206814826548,1.9550225077814043
1399,6.999999999999873,389.89634987933266,-2065.5212774849315,-1675.6249276055987,-2260.4345725466997,0.5198617998391102,1.9567502611381677
1400,7.004999999999873,388.8475371906819,-2064.4642507112117,-1675.6167135205296,-2240.9676327128304,0.5184633829209092,1.9584844083183641
1401,7.009999999999873,388.11636358014545,-2063.7287915825923,-1675.612428002447,-2225.7020277876704,0.5174884847735273,1.9602246837985162
1402,7.014999999999873,387.76560057180416,-2063.3762573268446,-1675.6106567550405,-2215.7897018782646,0.5170208007624055,1.9619716478964595
1403,7.019999999999873,387.81573460729544,-2063.426417095665,-1675.6106824883695,-2211.7441982431815,0.5170876461430605,1.9637266642844025
1404,7.0249999999998725,388.2558366778021,-2063.868505712666,-1675.6126690348638,-2213.6295197750514,0.5176744489037362,1.965491779175795
1405,7.029999999999872,389.0432753362059,-2064.6602718371496,-1675.6169965009437,-2220.9638541624986,0.5187243671149412,1.9672695301656156
1406,7.034999999999872,390.10035171400364,-2065.723917354167,-1675.6235656401634,-2232.721916184335,0.5201338022853381,1.9690626930983686
1407,7.039999999999872,391.3169943595676,-2066.94858973582,-1675.6315953762523,-2247.3691207441925,0.5217559924794234,1.9708739681308993
1408,7.044999999999872,392.56292812106733,-2068.2026710109503,-1675.639742889883,-2263.1218022791804,0.5234172374947563,1.9727056297232755
1409,7.049999999999872,393.7072457490932,-2069.353796768598,-1675.6465510195048,-2278.110841924209,0.5249429943321243,1.9745591805051794
1410,7.054999999999872,394.64093164815785,-2070.29153972763,-1675.6506080794722,-2290.7612643313905,0.5261879088642104,1.9764350616494628
1411,7.059999999999872,395.29714963983105,-2070.9481766200265,-1675.6510269801954,-2300.12990952823,0.5270628661864414,1.9783324600823977
1412,7.064999999999872,395.66394143743645,-2071.3116326834956,-1675.6476912460591,-2306.059518928274,0.527551921916582,1.9802492498175368
1413,7.0699999999998715,395.78478439634256,-2071.4262796970816,-1675.641495300739,-2309.1532138911402,0.5277130458617901,1.9821820820823326
1414,7.074999999999871,395.74501631625577,-2071.37910241789,-1675.6340861016342,-2310.6231856813783,0.5276600217550076,1.984126615416565
1415,7.079999999999871,395.647589195414,-2071.274829774294,-1675.6272405788802,-2311.963181908542,0.5275301189272186,1.986077852660179
1416,7.084999999999871,395.58723848787747,-2071.2093645719274,-1675.6221260840498,-2314.5657178202255,0.5274496513171699,1.9880305313340896
1417,7.089999999999871,395.63317742371606,-2071.252119347998,-1675.618941924282,-2319.3995450507477,0.5275109032316213,1.989979504507123
1418,7.094999999999871,395.82531360863265,-2071.44244820464,-1675.6171345960074,-2327.0508283594454,0.5277670848115101,1.9919200569797078
1419,7.099999999999871,396.1809729751693,-2071.7970748256894,-1675.61610185052,-2337.768303839408,0.5282412973002257,1.9938481276918258
1420,7.104999999999871,396.7039017380753,-2072.3194862946802,-1675.615584556605,-2351.5469293279743,0.528938535650767,1.9957604319121804
1421,7.109999999999871,397.3888351156669,-2073.004585914928,-1675.6157507992611,-2368.228330340219,0.5298517801542225,1.9976544983312927
1422,7.1149999999998705,398.2204080663477,-2073.8373572442238,-1675.616949177876,-2387.490033813505,0.5309605440884636,1.9995286403325272
1423,7.11999999999987,399.1696245246885,-2074.7889912628298,-1675.6193667381413,-2408.7995882430573,0.532226166032918,2.001381889004021
1424,7.12499999999987,400.19213296158915,-2075.814994185667,-1675.6228612240777,-2431.3813081873545,0.5335895106154521,2.0032139099561665
1425,7.12999999999987,401.2303871466422,-2076.857461617765,-1675.6270744711226,-2454.2998851417688,0.5349738495288563,2.005024935662329
1426,7.13499999999987,402.21869754727663,-2077.8503500397196,-1675.631652492443,-2476.487522558539,0.5362915967297022,2.0068157411113154
1427,7.13999999999987,403.088645078187,-2078.72498762184,-1675.6363425436527,-2496.8576615795755,0.537451526770916,2.008587677287066
1428,7.14499999999987,403.77327877535276,-2079.41418005254,-1675.6409012771871,-2514.329678053592,0.5383643717004704,2.0103427524074373
1429,7.14999999999987,404.2121269991832,-2079.8567853445247,-1675.6446583453414,-2527.9577282118507,0.5389495026655776,2.0120837198897745
1430,7.15499999999987,404.36178499672394,-2080.008132910848,-1675.646347914124,-2536.99421002965,0.5391490466622986,2.0138141168975783
1431,7.15999999999987,404.21225506680327,-2079.857216285654,-1675.6449612188508,-2541.188097682624,0.5389496734224043,2.015538186411992
1432,7.1649999999998695,403.79780815576123,-2079.438921901536,-1675.6411137457749,-2540.9015300426513,0.538397077541015,2.0172606362753704
1433,7.169999999999869,403.185002041773,-2078.8226158161406,-1675.6376137743675,-2536.9531012247517,0.537580002722364,2.0189862308039137
1434,7.174999999999869,402.43354010472353,-2078.0712692318607,-1675.6377291271372,-2530.129923007075,0.5365780534729647,2.02071926278074
1435,7.179999999999869,401.55455398267634,-2077.19654508045,-1675.6419910977738,-2520.5707589072067,0.5354060719769018,2.0224630092733604
1436,7.184999999999869,400.50504346611945,-2076.152215184724,-1675.6471717186046,-2507.712041918731,0.5340067246214926,2.0242192837069726
1437,7.189999999999869,399.2313207975479,-2074.879881268412,-1675.6485604708644,-2490.8586648275086,0.5323084277300638,2.0259881570000413
1438,7.194999999999869,397.7317097361376,-2073.375140679242,-1675.6434309431045,-2470.061397975938,0.5303089463148501,2.0277678580419343
1439,7.199999999999869,396.09478975904904,-2071.727168066599,-1675.63237830755,-2446.6510740070953,0.5281263863453988,2.029554830273555
1440,7.204999999999869,394.4911649793494,-2070.1099680999228,-1675.6188031205734,-2423.0618748004226,0.5259882199724658,2.031343920341083
1441,7.2099999999998685,393.12560567218185,-2068.732747368311,-1675.607141696129,-2402.209842589389,0.5241674742295758,2.033128694946481
1442,7.214999999999868,392.1728338675164,-2067.7740363520275,-1675.601202484511,-2386.5561793984284,0.5228971118233551,2.0349018733999764
1443,7.219999999999868,391.72130647579877,-2067.3244539439265,-1675.6031474681276,-2377.340395394234,0.522295075301065,2.036655845496093
1444,7.224999999999868,391.74092836337877,-2067.3540856509317,-1675.613157287553,-2374.0954950237865,0.5223212378178383,2.038383224538717
1445,7.229999999999868,392.0804977174885,-2067.7100395815332,-1675.6295418640448,-2374.6409111765784,0.5227739969566513,2.04007735407321
1446,7.234999999999868,392.4942989262378,-2068.1432055511177,-1675.64890662488,-2375.493975212885,0.5233257319016503,2.0417326852172235
1447,7.239999999999868,392.6941984902674,-2068.3608865903743,-1675.666688100107,-2372.6077112551798,0.5235922646536899,2.0433449627006732
1448,7.244999999999868,392.41871952979983,-2068.0968046950393,-1675.6780851652395,-2362.3582588867157,0.5232249593730665,2.0449112125615585
1449,7.249999999999868,391.50399470241956,-2067.1834466534397,-1675.6794519510202,-2342.4886805500773,0.5220053262698927,2.0464295838323348
1450,7.2549999999998676,389.9366937985509,-2065.606230529929,-1675.6695367313778,-2312.9425541888986,0.5199155917314011,2.047899137986468
1451,7.2599999999998674,387.87029325451255,-2063.5206103507626,-1675.65031709625,-2276.0398832750066,0.5171603910060166,2.0493196800141784
1452,7.264999999999867,385.59405035078714,-2061.2208568537844,-1675.6268065029972,-2236.049768016614,0.5141254004677162,2.0506916887377677
1453,7.269999999999867,383.45834909869654,-2059.063956276453,-1675.6056071777566,-2198.0962728614577,0.5112777987982621,2.0520163485370664
1454,7.274999999999867,381.77816225579926,-2057.370656788936,-1675.5924945331365,-2166.818800599917,0.509037549674399,2.0532956441253742
1455,7.279999999999867,380.7490671855687,-2056.3391772628042,-1675.5901100772355,-2145.1551376854077,0.5076654229140916,2.054532446525031
1456,7.284999999999867,380.4073516575433,-2056.0046713989345,-1675.5973197413912,-2133.7769769236843,0.5072098022100577,2.055730520187388
1457,7.289999999999867,380.64353787943475,-2056.254049046453,-1675.6105111670183,-2131.2839934943177,0.5075247171725796,2.056894413005499
1458,7.294999999999867,381.2529191055089,-2056.8784856328903,-1675.6255665273814,-2134.875430930827,0.5083372254740118,2.0580292244861136
1459,7.299999999999867,381.9964539314653,-2057.635660032546,-1675.6392061010808,-2141.1872613468604,0.5093286052419537,2.0591402836458226
1460,7.3049999999998665,382.65220158861626,-2058.301521877344,-1675.6493202887277,-2147.0551704473387,0.5102029354514883,2.0602327934108784
1461,7.309999999999866,383.05054670198524,-2058.705283131463,-1675.654736429478,-2150.0183277936844,0.5107340622693136,2.061311500877476
1462,7.314999999999866,383.094409327055,-2058.7494575002024,-1675.6550481731474,-2148.6186105764386,0.5107925457694067,2.0623804355188895
1463,7.319999999999866,382.76633637598144,-2058.4170196420887,-1675.6506832661073,-2142.5168967019977,0.5103551151679752,2.063442741703835
1464,7.324999999999866,382.1228035889307,-2057.765596610146,-1675.6427930212153,-2132.4596456870386,0.5094970714519076,2.064500618775859
1465,7.329999999999866,381.27611465186965,-2056.909372252387,-1675.6332576005175,-2119.987074231086,0.5083681528691595,2.065555355386911
1466,7.334999999999866,380.3663032348812,-2055.9904771188735,-1675.6241738839924,-2107.0361973372846,0.5071550709798415,2.0666074277250095
1467,7.339999999999866,379.52929925524455,-2055.1465673259695,-1675.617268070725,-2095.540419330621,0.5060390656736594,2.0676566165973704
1468,7.344999999999866,378.8709776433262,-2054.484234063403,-1675.613256420077,-2087.006484709727,0.505161303524435,2.0687020885581613
1469,7.3499999999998655,378.4555679921836,-2054.0672266447323,-1675.6116586525486,-2082.3652913717806,0.5046074239895781,2.0697424017969763
1470,7.354999999999865,378.31093727639245,-2053.9221915878393,-1675.6112543114468,-2082.040081774184,0.5044145830351899,2.0707754357846366
1471,7.359999999999865,378.4441036531804,-2054.0551100027037,-1675.6110063495234,-2086.1307278025183,0.5045921382042405,2.0717982920877622
1472,7.364999999999865,378.85583629756803,-2054.4663432320713,-1675.6105069345033,-2094.6310941033057,0.5051411150634241,2.072807246504495
1473,7.369999999999865,379.54701568615457,-2055.1570496341515,-1675.610033947997,-2107.513788233068,0.5060626875815394,2.073797824534288
1474,7.374999999999865,380.51554764939897,-2056.1258820754733,-1675.6103344260744,-2124.6928343748204,0.507354063532532,2.074765043654093
1475,7.379999999999865,381.74692417171474,-2057.3591222932214,-1675.6121981215067,-2145.8472581970195,0.5089958988956196,2.07570382004213
1476,7.384999999999865,383.20312884139577,-2058.8193893277835,-1675.6162604863878,-2170.27234821561,0.510937505121861,2.076609488407966
1477,7.389999999999865,384.81488022448457,-2060.4374302005103,-1675.6225499760258,-2196.841547114058,0.5130865069659795,2.0774783486423516
1478,7.394999999999865,386.48204427807326,-2062.1123779015165,-1675.6303336234432,-2224.0238233133978,0.5153093923707642,2.0783081364047833
1479,7.3999999999998645,388.0854781469303,-2063.7235744715017,-1675.6380963245715,-2249.9508845035457,0.517447304195907,2.079098329677579
1480,7.404999999999864,389.50924599735885,-2065.1532878269086,-1675.6440418295497,-2272.814526734798,0.5193456613298117,2.079850241605447
1481,7.409999999999864,390.6666447344945,-2066.3133750824873,-1675.6467303479926,-2291.2691552582205,0.5208888596459926,2.0805668986187897
1482,7.414999999999864,391.5205196043798,-2067.166254180949,-1675.6457345765693,-2304.6912998894054,0.5220273594725063,2.0812527435364507
1483,7.419999999999864,392.0886389371886,-2067.730629973967,-1675.6419910367786,-2313.28084073857,0.5227848519162515,2.0819132209300486
1484,7.424999999999864,392.4295961080224,-2068.067083371038,-1675.6374872630154,-2317.791865179472,0.5232394614773632,2.082554315777182
1485,7.429999999999864,392.61473757743516,-2068.2488359060685,-1675.6340983286334,-2319.2507726321187,0.5234863167699135,2.083182105995895
1486,7.434999999999864,392.70189529066835,-2068.3342160394773,-1675.632320748809,-2318.5306530229473,0.5236025270542244,2.083802392267167
1487,7.439999999999864,392.72714619701384,-2068.3582744794176,-1675.6311282824038,-2316.2559379346217,0.5236361949293518,2.08442044708046
1488,7.4449999999998635,392.71616650320993,-2068.3454235596982,-1675.6292570564883,-2312.8810788042756,0.5236215553376132,2.0850408980157025
1489,7.449999999999863,392.6996723115301,-2068.3262308596354,-1675.6265585481053,-2308.9409628888643,0.52359956308204,2.0856677277918014
1490,7.454999999999863,392.71508029507845,-2068.3394100302303,-1675.6243297351518,-2305.079309123211,0.5236201070601046,2.086304364043269
1491,7.459999999999863,392.7902849076926,-2068.4145516301146,-1675.624266722422,-2301.7697388988176,0.5237203798769234,2.0869538165137307
1492,7.464999999999863,392.92208828423435,-2068.5493037046704,-1675.627215420436,-2299.0306657380843,0.5238961177123124,2.087618822104679
1493,7.469999999999863,393.06598828870494,-2068.698549503814,-1675.632561215109,-2296.2880353760847,0.5240879843849399,2.0883019684826225
1494,7.474999999999863,393.1451814277023,-2068.7838170522023,-1675.6386356245,-2292.502695536513,0.5241935752369363,2.0890057802250874
1495,7.479999999999863,393.0740996680069,-2068.7177313048714,-1675.6436316368645,-2286.527292837065,0.5240987995573425,2.0897327625977584
1496,7.484999999999863,392.78399129439117,-2068.430484208849,-1675.646492914458,-2277.470531511942,0.5237119883925215,2.090485409877196
1497,7.4899999999998625,392.2386988341302,-2067.8859248672015,-1675.6472260330713,-2264.8746178266006,0.5229849317788403,2.0912661788951876
1498,7.494999999999862,391.43516939329623,-2067.0819539758145,-1675.6467845825182,-2248.7556431645817,0.5219135591910616,2.0920774277273573
1499,7.499999999999862,390.3909663897489,-2066.037409736825,-1675.646443347076,-2229.48160367738,0.5205212885196652,2.09292131857125
1500,7.504999999999862,389.1271088119826,-2064.7741623746165,-1675.6470535626338,-2207.47916117812,0.5188361450826435,2.0937996915998887
1501,7.509999999999862,387.65656997370724,-2063.3050810856666,-1675.6485111119594,-2183.1000959160133,0.5168754266316096,2.0947139304391227
1502,7.514999999999862,385.9861336403493,-2061.6357214590803,-1675.649587818731,-2156.652468801209,0.5146481781871323,2.095664844024849
1503,7.519999999999862,384.1334998867913,-2059.781785892864,-1675.6482860060726,-2128.5695641885154,0.512177999849055,2.0966525913568046
1504,7.524999999999862,382.15422067093823,-2057.796967615094,-1675.642746944156,-2099.821956766862,0.5095389608945843,2.0976766717293627
1505,7.529999999999862,380.16509143137097,-2055.797624212509,-1675.6325327811383,-2072.184206069076,0.5068867885751613,2.09873599987091
